,atomic_numbers_mean,atomic_numbers_max,atomic_numbers_min,atomic_numbers_std,volume_per_atom,empty_volume,metals_fraction,distance_matrix_mean,distance_matrix_max,distance_matrix_min,distance_matrix_std,van_der_waals_radius_mean,van_der_waals_radius_max,van_der_waals_radius_min,van_der_waals_radius_std,electrical_resistivity_mean,electrical_resistivity_max,electrical_resistivity_min,electrical_resistivity_std,velocity_of_sound_mean,velocity_of_sound_max,velocity_of_sound_min,velocity_of_sound_std,reflectivity_mean,reflectivity_max,reflectivity_min,reflectivity_std,poissons_ratio_mean,poissons_ratio_max,poissons_ratio_min,poissons_ratio_std,molar_volume_mean,molar_volume_max,molar_volume_min,molar_volume_std,thermal_conductivity_mean,thermal_conductivity_max,thermal_conductivity_min,thermal_conductivity_std,melting_point_mean,melting_point_max,melting_point_min,melting_point_std,critical_temperature_mean,critical_temperature_max,critical_temperature_min,critical_temperature_std,superconduction_temperature_mean,superconduction_temperature_max,superconduction_temperature_min,superconduction_temperature_std,liquid_range_mean,liquid_range_max,liquid_range_min,liquid_range_std,bulk_modulus_mean,bulk_modulus_max,bulk_modulus_min,bulk_modulus_std,youngs_modulus_mean,youngs_modulus_max,youngs_modulus_min,youngs_modulus_std,brinell_hardness_mean,brinell_hardness_max,brinell_hardness_min,brinell_hardness_std,rigidity_modulus_mean,rigidity_modulus_max,rigidity_modulus_min,rigidity_modulus_std,vickers_hardness_mean,vickers_hardness_max,vickers_hardness_min,vickers_hardness_std,density_of_solid_mean,density_of_solid_max,density_of_solid_min,density_of_solid_std,coefficient_of_linear_thermal_expansion_mean,coefficient_of_linear_thermal_expansion_max,coefficient_of_linear_thermal_expansion_min,coefficient_of_linear_thermal_expansion_std,average_ionic_radius_mean,average_ionic_radius_max,average_ionic_radius_min,average_ionic_radius_std,average_cationic_radius_mean,average_cationic_radius_max,average_cationic_radius_min,average_cationic_radius_std,average_anionic_radius_mean,average_anionic_radius_max,average_anionic_radius_min,average_anionic_radius_std
4660,40.18181818181818,66,29,15.862008251956116,17.337418555930093,184.65155109229028,0.09090909090909091,2.9005533297727086,4.507316235616952,0.0,1.07522887769425,2.31,2.31,2.31,0.0,9.26e-07,9.26e-07,9.26e-07,0.0,2710.0,2710.0,2710.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,19.01,19.01,19.01,0.0,11.0,11.0,11.0,0.0,1680.0,1680.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,1160.0,1160.0,0.0,41.0,41.0,41.0,0.0,61.0,61.0,61.0,0.0,500.0,500.0,500.0,0.0,25.0,25.0,25.0,0.0,540.0,540.0,540.0,0.0,8551.0,8551.0,8551.0,0.0,9.9e-06,9.9e-06,9.9e-06,0.0,1.131,1.131,1.131,0.0,1.131,1.131,1.131,0.0,0.0,0.0,0.0,0.0
4661,50.77777777777778,72,32,19.17045051216862,18.063966769642956,647.7303629226319,0.027777777777777776,4.5617802058447525,8.245449544779053,0.0,1.676697534717796,2.23,2.23,2.23,0.0,3.4e-07,3.4e-07,3.4e-07,0.0,3010.0,3010.0,3010.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.37,0.0,13.44,13.44,13.44,0.0,23.0,23.0,23.0,0.0,2506.0,2506.0,2506.0,0.0,0.0,0.0,0.0,0.0,0.128,0.128,0.128,0.0,2370.0,2370.0,2370.0,0.0,110.0,110.0,110.0,0.0,78.0,78.0,78.0,0.0,1700.0,1700.0,1700.0,0.0,30.0,30.0,30.0,0.0,1760.0,1760.0,1760.0,0.0,13310.0,13310.0,13310.0,0.0,5.9e-06,5.9e-06,5.9e-06,0.0,0.85,0.85,0.85,0.0,0.85,0.85,0.85,0.0,0.0,0.0,0.0,0.0
4662,19.77777777777778,32,7,11.811273125260723,13.967449434682193,248.82648734516042,0.05555555555555555,3.0464259009171815,4.7821618660578595,0.0,1.0710843863638861,2.11,2.11,2.11,0.0,4e-07,4e-07,4e-07,0.0,4140.0,4140.0,4140.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.32,0.0,10.64,10.64,10.64,0.0,22.0,22.0,22.0,0.0,1941.0,1941.0,1941.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,1619.0,1619.0,1619.0,0.0,110.0,110.0,110.0,0.0,116.0,116.0,116.0,0.0,716.0,716.0,716.0,0.0,44.0,44.0,44.0,0.0,970.0,970.0,970.0,0.0,4507.0,4507.0,4507.0,0.0,8.6e-06,8.6e-06,8.6e-06,0.0,0.8516666666666667,0.8516666666666667,0.8516666666666667,0.0,0.8516666666666667,0.8516666666666667,0.8516666666666667,0.0,0.0,0.0,0.0,0.0
4663,33.38461538461539,34,32,0.923076923076923,31.423877479607565,1632.1293079810316,0.0,6.396471494920805,11.254770430223552,0.0,2.2877065621493795,2.11,2.11,2.11,0.0,0.0005,0.0005,0.0005,0.0,5400.0,5400.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.63,13.63,13.63,0.0,60.0,60.0,60.0,0.0,1211.4,1211.4,1211.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.6,1881.6,1881.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5323.0,5323.0,5323.0,0.0,6e-06,6e-06,6e-06,0.0,0.77,0.77,0.77,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.0
4664,19.08695652173913,49,3,16.45260133648293,11.003934246570077,250.03685961182248,0.043478260869565216,3.022337391591809,4.967212275487065,0.0,0.9830927532523164,1.82,1.82,1.82,0.0,9.5e-08,9.5e-08,9.5e-08,0.0,6000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.02,13.02,13.02,0.0,85.0,85.0,85.0,0.0,453.69,453.69,453.69,0.0,3223.0,3223.0,3223.0,0.0,0.0,0.0,0.0,0.0,1161.31,1161.31,1161.31,0.0,11.0,11.0,11.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,535.0,535.0,535.0,0.0,4.6e-05,4.6e-05,4.6e-05,0.0,0.9,0.9,0.9,0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0
4665,35.1,60,25,12.762836675285003,17.964765056470863,170.9349845437146,0.1,3.4006801412050534,6.032762890487697,0.0,1.5323007947185703,2.39,2.39,2.39,0.0,6.43e-07,6.43e-07,6.43e-07,0.0,2330.0,2330.0,2330.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.28,0.0,20.59,20.59,20.59,0.0,17.0,17.0,17.0,0.0,1297.0,1297.0,1297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,2076.0,2076.0,0.0,32.0,32.0,32.0,0.0,41.0,41.0,41.0,0.0,265.0,265.0,265.0,0.0,16.0,16.0,16.0,0.0,343.0,343.0,343.0,0.0,6800.0,6800.0,6800.0,0.0,9.6e-06,9.6e-06,9.6e-06,0.0,1.2765,1.2765,1.2765,0.0,1.2765,1.2765,1.2765,0.0,0.0,0.0,0.0,0.0
4666,32.81818181818182,39,29,3.9958656319701653,17.885818817151744,192.03218768375234,0.09090909090909091,2.9301110304715072,4.544133649486748,0.0,1.0854682675121146,2.32,2.32,2.32,0.0,6e-07,6e-07,6e-07,0.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.24,0.0,19.88,19.88,19.88,0.0,17.0,17.0,17.0,0.0,1799.0,1799.0,1799.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0,1810.0,1810.0,1810.0,0.0,41.0,41.0,41.0,0.0,64.0,64.0,64.0,0.0,589.0,589.0,589.0,0.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,4472.0,4472.0,4472.0,0.0,1.06e-05,1.06e-05,1.06e-05,0.0,1.04,1.04,1.04,0.0,1.04,1.04,1.04,0.0,0.0,0.0,0.0,0.0
4667,34.22222222222222,56,6,18.365292010128343,33.50215733809129,589.1825277165103,0.05555555555555555,3.995730112125603,6.315911793512319,0.0,1.3489648192603994,2.68,2.68,2.68,0.0,3.4e-07,3.4e-07,3.4e-07,0.0,1620.0,1620.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.16,38.16,38.16,0.0,18.0,18.0,18.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.0,1143.0,1143.0,0.0,9.6,9.6,9.6,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,3510.0,3510.0,3510.0,0.0,2.06e-05,2.06e-05,2.06e-05,0.0,1.49,1.49,1.49,0.0,1.49,1.49,1.49,0.0,0.0,0.0,0.0,0.0
4668,36.55555555555556,41,32,4.139541335599368,18.979499280913718,678.550154807977,0.027777777777777776,4.63048284157961,8.422248106019907,0.0,1.6999189536027863,2.32,2.32,2.32,0.0,6e-07,6e-07,6e-07,0.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.24,0.0,19.88,19.88,19.88,0.0,17.0,17.0,17.0,0.0,1799.0,1799.0,1799.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0,1810.0,1810.0,1810.0,0.0,41.0,41.0,41.0,0.0,64.0,64.0,64.0,0.0,589.0,589.0,589.0,0.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,4472.0,4472.0,4472.0,0.0,1.06e-05,1.06e-05,1.06e-05,0.0,1.04,1.04,1.04,0.0,1.04,1.04,1.04,0.0,0.0,0.0,0.0,0.0
4669,15.92,48,6,10.972401742553906,21.090947890870797,521.8490924816556,0.04,3.7551296602585396,6.018733115327343,0.0,1.1879380493113803,2.18,2.18,2.18,0.0,7e-08,7e-08,7e-08,0.0,2310.0,2310.0,2310.0,0.0,67.0,67.0,67.0,0.0,0.3,0.3,0.3,0.0,13.0,13.0,13.0,0.0,97.0,97.0,97.0,0.0,594.22,594.22,594.22,0.0,0.0,0.0,0.0,0.0,0.517,0.517,0.517,0.0,445.78,445.78,445.78,0.0,42.0,42.0,42.0,0.0,50.0,50.0,50.0,0.0,203.0,203.0,203.0,0.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,8650.0,8650.0,8650.0,0.0,3.08e-05,3.08e-05,3.08e-05,0.0,1.09,1.09,1.09,0.0,1.09,1.09,1.09,0.0,0.0,0.0,0.0,0.0
4670,41.81818181818182,62,32,8.809273851182285,15.516650878585331,162.9073744120838,0.09090909090909091,2.826976777782094,4.5559373748623315,0.0,1.0723904295842017,2.36,2.36,2.36,0.0,9.4e-07,9.4e-07,9.4e-07,0.0,2130.0,2130.0,2130.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.27,0.0,19.98,19.98,19.98,0.0,13.0,13.0,13.0,0.0,1345.0,1345.0,1345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,731.0,731.0,0.0,38.0,38.0,38.0,0.0,50.0,50.0,50.0,0.0,441.0,441.0,441.0,0.0,20.0,20.0,20.0,0.0,412.0,412.0,412.0,0.0,7353.0,7353.0,7353.0,0.0,1.27e-05,1.27e-05,1.27e-05,0.0,1.229,1.229,1.229,0.0,1.229,1.229,1.229,0.0,0.0,0.0,0.0,0.0
4671,43.90909090909091,57,32,9.995040092279819,21.370344218684895,228.33050250568252,0.09090909090909091,3.8368724873766236,6.590312256564739,0.0,1.7252301380087038,2.43,2.43,2.43,0.0,6.15e-07,6.15e-07,6.15e-07,0.0,2475.0,2475.0,2475.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.28,0.0,22.39,22.39,22.39,0.0,13.0,13.0,13.0,0.0,1193.0,1193.0,1193.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,2550.0,2550.0,2550.0,0.0,28.0,28.0,28.0,0.0,37.0,37.0,37.0,0.0,363.0,363.0,363.0,0.0,14.0,14.0,14.0,0.0,491.0,491.0,491.0,0.0,6146.0,6146.0,6146.0,0.0,1.21e-05,1.21e-05,1.21e-05,0.0,1.172,1.172,1.172,0.0,1.172,1.172,1.172,0.0,0.0,0.0,0.0,0.0
4672,13.707317073170731,72,8,14.229382007455516,12.549592041405559,3080.6613763102773,0.0040650406504065045,7.818582947308581,14.251069613736107,0.0,2.7007982171811378,2.27,2.27,2.27,0.0,4.9e-08,4.9e-08,4.9e-08,0.0,3200.0,3200.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78,23.78,23.78,0.0,140.0,140.0,140.0,0.0,370.87,370.87,370.87,0.0,2573.0,2573.0,2573.0,0.0,0.0,0.0,0.0,0.0,785.13,785.13,785.13,0.0,6.3,6.3,6.3,0.0,10.0,10.0,10.0,0.0,0.69,0.69,0.69,0.0,3.3,3.3,3.3,0.0,0.0,0.0,0.0,0.0,968.0,968.0,968.0,0.0,7.1e-05,7.1e-05,7.1e-05,0.0,1.16,1.16,1.16,0.0,1.16,1.16,1.16,0.0,0.0,0.0,0.0,0.0
4673,48.333333333333336,92,32,23.66901396810231,19.195448412224394,686.9563490715796,0.027777777777777776,4.647800047497158,8.44197958992109,0.0,1.7058713050577947,2.41,2.41,2.41,0.0,2.8e-07,2.8e-07,2.8e-07,0.0,3155.0,3155.0,3155.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.23,0.0,12.49,12.49,12.49,0.0,27.0,27.0,27.0,0.0,1405.3,1405.3,1405.3,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,2794.7,2794.7,2794.7,0.0,100.0,100.0,100.0,0.0,208.0,208.0,208.0,0.0,2400.0,2400.0,2400.0,0.0,111.0,111.0,111.0,0.0,1960.0,1960.0,1960.0,0.0,19050.0,19050.0,19050.0,0.0,1.39e-05,1.39e-05,1.39e-05,0.0,0.9912500000000001,0.9912500000000001,0.9912500000000001,0.0,0.9912500000000001,0.9912500000000001,0.9912500000000001,0.0,0.0,0.0,0.0,0.0
4674,12.146341463414634,39,8,8.100168548712372,13.116179659285292,3220.0419303086915,0.0040650406504065045,7.902538950525491,14.256454489146927,0.0,2.708816915068871,2.27,2.27,2.27,0.0,4.9e-08,4.9e-08,4.9e-08,0.0,3200.0,3200.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78,23.78,23.78,0.0,140.0,140.0,140.0,0.0,370.87,370.87,370.87,0.0,2573.0,2573.0,2573.0,0.0,0.0,0.0,0.0,0.0,785.13,785.13,785.13,0.0,6.3,6.3,6.3,0.0,10.0,10.0,10.0,0.0,0.69,0.69,0.69,0.0,3.3,3.3,3.3,0.0,0.0,0.0,0.0,0.0,968.0,968.0,968.0,0.0,7.1e-05,7.1e-05,7.1e-05,0.0,1.16,1.16,1.16,0.0,1.16,1.16,1.16,0.0,0.0,0.0,0.0,0.0
4675,37.90909090909091,59,28,13.027624812852986,18.783026611587655,201.62437657292034,0.09090909090909091,3.641653804712405,6.23793980222522,0.0,1.6246794588553481,2.4,2.4,2.4,0.0,7e-07,7e-07,7e-07,0.0,2280.0,2280.0,2280.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.28,0.0,20.8,20.8,20.8,0.0,13.0,13.0,13.0,0.0,1208.0,1208.0,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355.0,2355.0,2355.0,0.0,29.0,29.0,29.0,0.0,37.0,37.0,37.0,0.0,481.0,481.0,481.0,0.0,15.0,15.0,15.0,0.0,400.0,400.0,400.0,0.0,6640.0,6640.0,6640.0,0.0,6.7e-06,6.7e-06,6.7e-06,0.0,1.06,1.06,1.06,0.0,1.06,1.06,1.06,0.0,0.0,0.0,0.0,0.0
4676,34.6,57,25,11.568923891183655,18.5781634275887,179.03835037603565,0.1,3.465213840790852,6.148110026772801,0.0,1.5758413676708247,2.43,2.43,2.43,0.0,6.15e-07,6.15e-07,6.15e-07,0.0,2475.0,2475.0,2475.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.28,0.0,22.39,22.39,22.39,0.0,13.0,13.0,13.0,0.0,1193.0,1193.0,1193.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,2550.0,2550.0,2550.0,0.0,28.0,28.0,28.0,0.0,37.0,37.0,37.0,0.0,363.0,363.0,363.0,0.0,14.0,14.0,14.0,0.0,491.0,491.0,491.0,0.0,6146.0,6146.0,6146.0,0.0,1.21e-05,1.21e-05,1.21e-05,0.0,1.172,1.172,1.172,0.0,1.172,1.172,1.172,0.0,0.0,0.0,0.0,0.0
4677,20.789473684210527,71,8,19.967286264678616,13.241005923374303,247.3777433981516,0.05263157894736842,3.051201721157611,4.611393951110891,0.0,1.056014066044005,2.24,2.24,2.24,0.0,5.8e-07,5.8e-07,5.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.26,0.0,17.78,17.78,17.78,0.0,16.0,16.0,16.0,0.0,1925.0,1925.0,1925.0,0.0,0.0,0.0,0.0,0.0,0.022,0.022,0.022,0.0,1750.0,1750.0,1750.0,0.0,48.0,48.0,48.0,0.0,69.0,69.0,69.0,0.0,893.0,893.0,893.0,0.0,27.0,27.0,27.0,0.0,1160.0,1160.0,1160.0,0.0,9841.0,9841.0,9841.0,0.0,9.9e-06,9.9e-06,9.9e-06,0.0,1.001,1.001,1.001,0.0,1.001,1.001,1.001,0.0,0.0,0.0,0.0,0.0
4678,45.333333333333336,67,12,20.275875100994064,22.611038301075606,809.2719546741342,0.027777777777777776,4.931794026349452,8.940030339525228,0.0,1.819619359034417,2.3,2.3,2.3,0.0,8.14e-07,8.14e-07,8.14e-07,0.0,2760.0,2760.0,2760.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.23,0.0,18.74,18.74,18.74,0.0,16.0,16.0,16.0,0.0,1734.0,1734.0,1734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.0,1259.0,1259.0,0.0,40.0,40.0,40.0,0.0,65.0,65.0,65.0,0.0,746.0,746.0,746.0,0.0,26.0,26.0,26.0,0.0,481.0,481.0,481.0,0.0,8795.0,8795.0,8795.0,0.0,1.12e-05,1.12e-05,1.12e-05,0.0,1.041,1.041,1.041,0.0,1.041,1.041,1.041,0.0,0.0,0.0,0.0,0.0
4679,35.888888888888886,39,32,3.478327964999673,24.21599941162349,867.0641595135288,0.027777777777777776,5.022441676383272,8.938150224258967,0.0,1.8417171040297973,2.32,2.32,2.32,0.0,6e-07,6e-07,6e-07,0.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.24,0.0,19.88,19.88,19.88,0.0,17.0,17.0,17.0,0.0,1799.0,1799.0,1799.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0,1810.0,1810.0,1810.0,0.0,41.0,41.0,41.0,0.0,64.0,64.0,64.0,0.0,589.0,589.0,589.0,0.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,4472.0,4472.0,4472.0,0.0,1.06e-05,1.06e-05,1.06e-05,0.0,1.04,1.04,1.04,0.0,1.04,1.04,1.04,0.0,0.0,0.0,0.0,0.0
4680,46.18181818181818,92,26,28.17419251667991,16.71793100257242,179.81744725979792,0.09090909090909091,2.8626558598799563,4.3515333055923096,0.0,1.059475293952765,2.41,2.41,2.41,0.0,2.8e-07,2.8e-07,2.8e-07,0.0,3155.0,3155.0,3155.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.23,0.0,12.49,12.49,12.49,0.0,27.0,27.0,27.0,0.0,1405.3,1405.3,1405.3,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,2794.7,2794.7,2794.7,0.0,100.0,100.0,100.0,0.0,208.0,208.0,208.0,0.0,2400.0,2400.0,2400.0,0.0,111.0,111.0,111.0,0.0,1960.0,1960.0,1960.0,0.0,19050.0,19050.0,19050.0,0.0,1.39e-05,1.39e-05,1.39e-05,0.0,0.9912500000000001,0.9912500000000001,0.9912500000000001,0.0,0.9912500000000001,0.9912500000000001,0.9912500000000001,0.0,0.0,0.0,0.0,0.0
4681,40.77777777777778,59,3,18.44979841972251,25.821824050093593,926.5320377440801,0.027777777777777776,5.172125606821375,9.36456431341125,0.0,1.9211588651998084,1.82,1.82,1.82,0.0,9.5e-08,9.5e-08,9.5e-08,0.0,6000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.02,13.02,13.02,0.0,85.0,85.0,85.0,0.0,453.69,453.69,453.69,0.0,3223.0,3223.0,3223.0,0.0,0.0,0.0,0.0,0.0,1161.31,1161.31,1161.31,0.0,11.0,11.0,11.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,535.0,535.0,535.0,0.0,4.6e-05,4.6e-05,4.6e-05,0.0,0.9,0.9,0.9,0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0
4682,36.833333333333336,72,21,16.23182744555345,18.03065933500081,105.61151522549042,0.16666666666666666,2.565586994178277,3.705101212406497,0.0,1.1909062742163745,2.23,2.23,2.23,0.0,3.4e-07,3.4e-07,3.4e-07,0.0,3010.0,3010.0,3010.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.37,0.0,13.44,13.44,13.44,0.0,23.0,23.0,23.0,0.0,2506.0,2506.0,2506.0,0.0,0.0,0.0,0.0,0.0,0.128,0.128,0.128,0.0,2370.0,2370.0,2370.0,0.0,110.0,110.0,110.0,0.0,78.0,78.0,78.0,0.0,1700.0,1700.0,1700.0,0.0,30.0,30.0,30.0,0.0,1760.0,1760.0,1760.0,0.0,13310.0,13310.0,13310.0,0.0,5.9e-06,5.9e-06,5.9e-06,0.0,0.85,0.85,0.85,0.0,0.85,0.85,0.85,0.0,0.0,0.0,0.0,0.0
4683,38.857142857142854,59,26,12.899928808536352,21.620112390024623,146.3518705756285,0.14285714285714285,2.8351409579046676,4.531497884197713,0.0,1.2703046275619725,2.4,2.4,2.4,0.0,7e-07,7e-07,7e-07,0.0,2280.0,2280.0,2280.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.28,0.0,20.8,20.8,20.8,0.0,13.0,13.0,13.0,0.0,1208.0,1208.0,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355.0,2355.0,2355.0,0.0,29.0,29.0,29.0,0.0,37.0,37.0,37.0,0.0,481.0,481.0,481.0,0.0,15.0,15.0,15.0,0.0,400.0,400.0,400.0,0.0,6640.0,6640.0,6640.0,0.0,6.7e-06,6.7e-06,6.7e-06,0.0,1.06,1.06,1.06,0.0,1.06,1.06,1.06,0.0,0.0,0.0,0.0,0.0
4684,34.6,45,32,5.2,17.45430964148981,259.9023236637854,0.0,3.052725939495713,4.602505058501676,0.0,1.0653838441994206,2.11,2.11,2.11,0.0,0.0005,0.0005,0.0005,0.0,5400.0,5400.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.63,13.63,13.63,0.0,60.0,60.0,60.0,0.0,1211.4,1211.4,1211.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.6,1881.6,1881.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5323.0,5323.0,5323.0,0.0,6e-06,6e-06,6e-06,0.0,0.77,0.77,0.77,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.0
4685,16.55,32,8,10.744649831427733,9.824414744670102,190.282417898242,0.05,2.716794271633546,3.863322795104896,0.0,0.8445289686121853,2.31,2.31,2.31,0.0,3.4e-08,3.4e-08,3.4e-08,0.0,3810.0,3810.0,3810.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.31,0.0,26.2,26.2,26.2,0.0,200.0,200.0,200.0,0.0,1115.0,1115.0,1115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0,642.0,642.0,0.0,17.0,17.0,17.0,0.0,20.0,20.0,20.0,0.0,167.0,167.0,167.0,0.0,7.4,7.4,7.4,0.0,0.0,0.0,0.0,0.0,1550.0,1550.0,1550.0,0.0,2.23e-05,2.23e-05,2.23e-05,0.0,1.14,1.14,1.14,0.0,1.14,1.14,1.14,0.0,0.0,0.0,0.0,0.0
4686,18.285714285714285,56,8,14.944796377853738,13.381891985000907,548.1831590009052,0.023809523809523808,4.361636498940438,7.010987379366115,0.0,1.4886465108003535,2.68,2.68,2.68,0.0,3.4e-07,3.4e-07,3.4e-07,0.0,1620.0,1620.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.16,38.16,38.16,0.0,18.0,18.0,18.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.0,1143.0,1143.0,0.0,9.6,9.6,9.6,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,3510.0,3510.0,3510.0,0.0,2.06e-05,2.06e-05,2.06e-05,0.0,1.49,1.49,1.49,0.0,1.49,1.49,1.49,0.0,0.0,0.0,0.0,0.0
4687,35.72222222222222,69,28,14.969619439813407,14.035103396533769,499.76412400326876,0.027777777777777776,3.8725618731258913,6.403218074998893,0.0,1.2400328492790842,2.27,2.27,2.27,0.0,6.76e-07,6.76e-07,6.76e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.21,0.0,19.1,19.1,19.1,0.0,17.0,17.0,17.0,0.0,1818.0,1818.0,1818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,405.0,405.0,0.0,45.0,45.0,45.0,0.0,74.0,74.0,74.0,0.0,471.0,471.0,471.0,0.0,31.0,31.0,31.0,0.0,520.0,520.0,520.0,0.0,9321.0,9321.0,9321.0,0.0,1.33e-05,1.33e-05,1.33e-05,0.0,1.095,1.095,1.095,0.0,1.095,1.095,1.095,0.0,0.0,0.0,0.0,0.0
4688,48.714285714285715,71,32,19.299994712910348,20.604685451528336,284.2642271754366,0.07142857142857142,4.1990693596556685,7.471505081256369,0.0,1.8923465548151983,2.24,2.24,2.24,0.0,5.8e-07,5.8e-07,5.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.26,0.0,17.78,17.78,17.78,0.0,16.0,16.0,16.0,0.0,1925.0,1925.0,1925.0,0.0,0.0,0.0,0.0,0.0,0.022,0.022,0.022,0.0,1750.0,1750.0,1750.0,0.0,48.0,48.0,48.0,0.0,69.0,69.0,69.0,0.0,893.0,893.0,893.0,0.0,27.0,27.0,27.0,0.0,1160.0,1160.0,1160.0,0.0,9841.0,9841.0,9841.0,0.0,9.9e-06,9.9e-06,9.9e-06,0.0,1.001,1.001,1.001,0.0,1.001,1.001,1.001,0.0,0.0,0.0,0.0,0.0
